"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/05/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/08/2015","AQS","190130009","1","34","ug/m3 SC","31","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/11/2015","AQS","190130009","1","14","ug/m3 SC","13","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/14/2015","AQS","190130009","1","14","ug/m3 SC","13","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/17/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/20/2015","AQS","190130009","1","36","ug/m3 SC","33","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/23/2015","AQS","190130009","1","17","ug/m3 SC","16","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/26/2015","AQS","190130009","1","11","ug/m3 SC","10","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/01/2015","AQS","190130009","1","24","ug/m3 SC","22","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/04/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/07/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/10/2015","AQS","190130009","1","32","ug/m3 SC","30","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/13/2015","AQS","190130009","1","25","ug/m3 SC","23","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/16/2015","AQS","190130009","1","29","ug/m3 SC","27","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/19/2015","AQS","190130009","1","28","ug/m3 SC","26","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/22/2015","AQS","190130009","1","16","ug/m3 SC","15","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/25/2015","AQS","190130009","1","13","ug/m3 SC","12","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/28/2015","AQS","190130009","1","13","ug/m3 SC","12","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/31/2015","AQS","190130009","1","28","ug/m3 SC","26","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/03/2015","AQS","190130009","1","14","ug/m3 SC","13","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/06/2015","AQS","190130009","1","31","ug/m3 SC","29","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/09/2015","AQS","190130009","1","9","ug/m3 SC","8","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/12/2015","AQS","190130009","1","18","ug/m3 SC","17","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/15/2015","AQS","190130009","1","35","ug/m3 SC","32","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/18/2015","AQS","190130009","1","48","ug/m3 SC","44","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/21/2015","AQS","190130009","1","7","ug/m3 SC","6","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/24/2015","AQS","190130009","1","20","ug/m3 SC","19","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/27/2015","AQS","190130009","1","21","ug/m3 SC","19","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/30/2015","AQS","190130009","1","38","ug/m3 SC","35","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/03/2015","AQS","190130009","1","23","ug/m3 SC","21","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/06/2015","AQS","190130009","1","19","ug/m3 SC","18","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/09/2015","AQS","190130009","1","13","ug/m3 SC","12","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/12/2015","AQS","190130009","1","10","ug/m3 SC","9","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/15/2015","AQS","190130009","1","12","ug/m3 SC","11","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/18/2015","AQS","190130009","1","6","ug/m3 SC","6","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/21/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/24/2015","AQS","190130009","1","17","ug/m3 SC","16","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/27/2015","AQS","190130009","1","16","ug/m3 SC","15","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/30/2015","AQS","190130009","1","7","ug/m3 SC","6","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/03/2015","AQS","190130009","1","24","ug/m3 SC","22","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/05/2015","AQS","190130009","1","23","ug/m3 SC","21","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/08/2015","AQS","190130009","1","28","ug/m3 SC","26","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/11/2015","AQS","190130009","1","19","ug/m3 SC","18","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/14/2015","AQS","190130009","1","13","ug/m3 SC","12","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/17/2015","AQS","190130009","1","14","ug/m3 SC","13","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/20/2015","AQS","190130009","1","22","ug/m3 SC","20","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/23/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/26/2015","AQS","190130009","1","19","ug/m3 SC","18","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/29/2015","AQS","190130009","1","21","ug/m3 SC","19","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/02/2015","AQS","190130009","1","20","ug/m3 SC","19","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/05/2015","AQS","190130009","1","40","ug/m3 SC","37","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/08/2015","AQS","190130009","1","22","ug/m3 SC","20","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/11/2015","AQS","190130009","1","18","ug/m3 SC","17","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/14/2015","AQS","190130009","1","24","ug/m3 SC","22","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/17/2015","AQS","190130009","1","16","ug/m3 SC","15","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/20/2015","AQS","190130009","1","16","ug/m3 SC","15","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/23/2015","AQS","190130009","1","30","ug/m3 SC","28","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/26/2015","AQS","190130009","1","11","ug/m3 SC","10","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/29/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/01/2015","AQS","190130009","1","21","ug/m3 SC","19","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/04/2015","AQS","190130009","1","37","ug/m3 SC","34","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/07/2015","AQS","190130009","1","25","ug/m3 SC","23","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/10/2015","AQS","190130009","1","14","ug/m3 SC","13","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/13/2015","AQS","190130009","1","31","ug/m3 SC","29","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/16/2015","AQS","190130009","1","30","ug/m3 SC","28","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/19/2015","AQS","190130009","1","7","ug/m3 SC","6","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/22/2015","AQS","190130009","1","23","ug/m3 SC","21","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/25/2015","AQS","190130009","1","16","ug/m3 SC","15","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/28/2015","AQS","190130009","1","13","ug/m3 SC","12","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/31/2015","AQS","190130009","1","27","ug/m3 SC","25","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/03/2015","AQS","190130009","1","30","ug/m3 SC","28","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/06/2015","AQS","190130009","1","30","ug/m3 SC","28","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/09/2015","AQS","190130009","1","16","ug/m3 SC","15","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/12/2015","AQS","190130009","1","16","ug/m3 SC","15","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/15/2015","AQS","190130009","1","34","ug/m3 SC","31","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/18/2015","AQS","190130009","1","12","ug/m3 SC","11","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/21/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/24/2015","AQS","190130009","1","41","ug/m3 SC","38","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/27/2015","AQS","190130009","1","29","ug/m3 SC","27","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/30/2015","AQS","190130009","1","8","ug/m3 SC","7","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/03/2015","AQS","190130009","1","15","ug/m3 SC","14","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/06/2015","AQS","190130009","1","56","ug/m3 SC","51","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/09/2015","AQS","190130009","1","38","ug/m3 SC","35","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/12/2015","AQS","190130009","1","57","ug/m3 SC","52","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/15/2015","AQS","190130009","1","43","ug/m3 SC","40","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/18/2015","AQS","190130009","1","44","ug/m3 SC","41","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/21/2015","AQS","190130009","1","45","ug/m3 SC","42","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/24/2015","AQS","190130009","1","6","ug/m3 SC","6","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/27/2015","AQS","190130009","1","13","ug/m3 SC","12","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/30/2015","AQS","190130009","1","11","ug/m3 SC","10","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/02/2015","AQS","190130009","1","14","ug/m3 SC","13","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/05/2015","AQS","190130009","1","12","ug/m3 SC","11","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/08/2015","AQS","190130009","1","13","ug/m3 SC","12","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/11/2015","AQS","190130009","1","19","ug/m3 SC","18","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/14/2015","AQS","190130009","1","19","ug/m3 SC","18","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/17/2015","AQS","190130009","1","4","ug/m3 SC","4","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/20/2015","AQS","190130009","1","6","ug/m3 SC","6","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/23/2015","AQS","190130009","1","12","ug/m3 SC","11","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/26/2015","AQS","190130009","1","9","ug/m3 SC","8","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"11/29/2015","AQS","190130009","1","10","ug/m3 SC","9","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/02/2015","AQS","190130009","1","11","ug/m3 SC","10","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/05/2015","AQS","190130009","1","12","ug/m3 SC","11","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/08/2015","AQS","190130009","1","14","ug/m3 SC","13","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/11/2015","AQS","190130009","1","12","ug/m3 SC","11","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/14/2015","AQS","190130009","1","2","ug/m3 SC","2","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/17/2015","AQS","190130009","1","8","ug/m3 SC","7","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/20/2015","AQS","190130009","1","11","ug/m3 SC","10","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/23/2015","AQS","190130009","1","10","ug/m3 SC","9","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/26/2015","AQS","190130009","1","9","ug/m3 SC","8","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"12/29/2015","AQS","190130009","1","5","ug/m3 SC","5","Water Tower","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
